lipsUpperOuter_61,lipsUpperOuter_185,lipsUpperOuter_40,lipsUpperOuter_39,lipsUpperOuter_37,lipsUpperOuter_0,lipsUpperOuter_267,lipsUpperOuter_269,lipsUpperOuter_270,lipsUpperOuter_409,lipsUpperOuter_291,lipsLowerOuter_146,lipsLowerOuter_91,lipsLowerOuter_181,lipsLowerOuter_84,lipsLowerOuter_17,lipsLowerOuter_314,lipsLowerOuter_405,lipsLowerOuter_321,lipsLowerOuter_375,lipsLowerOuter_291,lipsUpperInner_78,lipsUpperInner_191,lipsUpperInner_80,lipsUpperInner_81,lipsUpperInner_82,lipsUpperInner_13,lipsUpperInner_312,lipsUpperInner_311,lipsUpperInner_310,lipsUpperInner_415,lipsUpperInner_308,lipsLowerInner_78,lipsLowerInner_95,lipsLowerInner_88,lipsLowerInner_178,lipsLowerInner_87,lipsLowerInner_14,lipsLowerInner_317,lipsLowerInner_402,lipsLowerInner_318,lipsLowerInner_324,lipsLowerInner_308,rightEyeLower3_143,rightEyeLower3_111,rightEyeLower3_117,rightEyeLower3_118,rightEyeLower3_119,rightEyeLower3_120,rightEyeLower3_121,rightEyeLower3_128,rightEyeLower3_245,rightEyebrowUpper_156,rightEyebrowUpper_70,rightEyebrowUpper_63,rightEyebrowUpper_105,rightEyebrowUpper_66,rightEyebrowUpper_107,rightEyebrowUpper_55,rightEyebrowUpper_193,leftEyeLower0_263,leftEyeLower0_249,leftEyeLower0_390,leftEyeLower0_373,leftEyeLower0_374,leftEyeLower0_380,leftEyeLower0_381,leftEyeLower0_382,leftEyeLower0_362,leftEyebrowUpper_383,leftEyebrowUpper_300,leftEyebrowUpper_293,leftEyebrowUpper_334,leftEyebrowUpper_296,leftEyebrowUpper_336,leftEyebrowUpper_285,leftEyebrowUpper_417,rightCheek_205,rightCheek_137,rightCheek_123,rightCheek_50,rightCheek_203,rightCheek_177,rightCheek_147,rightCheek_187,rightCheek_207,rightCheek_216,rightCheek_215,rightCheek_213,rightCheek_192,rightCheek_214,rightCheek_212,rightCheek_138,rightCheek_135,rightCheek_210,rightCheek_169,leftCheek_425,leftCheek_352,leftCheek_280,leftCheek_330,leftCheek_266,leftCheek_423,leftCheek_426,leftCheek_427,leftCheek_411,leftCheek_376,leftCheek_436,leftCheek_416,leftCheek_432,leftCheek_434,leftCheek_422,leftCheek_430,leftCheek_364,leftCheek_394,leftCheek_371,is_stroke_face
-1.628924323,-1.574230785,-1.719774958,-2.093923085,-5.639876629,4.632673726,1.433980903,0.870242195,0.737466811,0.676020226,0.694622581,-2.166898436,-3.114243887,-5.840713287,-80.15879955,5.890911173,2.616405836,1.657216404,1.168614198,0.887532456,0.694622581,-2.02633897,-2.310247615,-3.059824311,-5.217282014,-101.7751685,4.543191953,1.992837053,1.315492702,1.006663079,0.837513114,0.780142289,-2.02633897,-2.867659661,-3.86322956,-7.468414537,80.33237765,5.145836256,2.459600341,1.625439326,1.213505961,1.00621751,0.780142289,0.445315954,0.369642973,0.326910611,0.356505375,0.572897051,0.964887393,1.568464825,2.454320082,3.87681085,0.661287828,0.85636668,1.079498127,1.408992894,2.003164521,3.76881823,3.990408097,5.811556756,-0.895465901,-0.90731353,-0.936276886,-0.998510524,-1.130284131,-1.320707962,-1.591335223,-1.811870295,-1.950818921,-0.761442618,-0.968156375,-1.222147526,-1.60522911,-2.312161713,-4.580614501,-4.348926136,-5.154134758,-0.209474688,-0.061181173,0.002962555,0.006828463,-0.293043285,-0.320431228,-0.242942513,-0.32358866,-0.485484281,-0.746534291,-0.604410052,-0.48311152,-0.712359035,-1.019298034,-1.145214635,-0.952696193,-1.352137948,-1.733084849,-1.995444518,-0.032817926,-0.194862709,-0.201082855,-0.442229582,-0.23645211,0.018909074,0.170581323,0.162081319,0.052373865,-0.004584224,0.312473178,0.305720456,0.532844615,0.481236156,0.794648825,0.812098009,0.640159646,0.914335681,-0.477586507,1
-0.862125005,-0.867048321,-0.97439651,-1.192236605,-2.608901395,6.444417143,1.352549739,0.78137528,0.649465716,0.580824933,0.578482678,-1.055698741,-1.410798812,-2.340628504,-6.718551738,7.391127127,2.284380154,1.30861926,0.891291128,0.69178378,0.578482678,-1.012396875,-1.217374901,-1.598418363,-2.496145159,-7.349603444,6.414726128,2.069939647,1.240506456,0.91015228,0.735915304,0.643581805,-1.012396875,-1.283730513,-1.604984148,-2.522470714,-7.766709906,5.877235911,2.021118281,1.234140622,0.915925236,0.776484724,0.643581805,0.521255025,0.466496833,0.434152573,0.463568464,0.664426989,1.006223687,1.487764841,2.200772781,3.467471258,0.658120272,0.779495512,0.932082461,1.19193287,1.711680047,3.513544571,3.715077388,5.599323027,-0.653883327,-0.670749047,-0.701395547,-0.759422351,-0.884756757,-1.055514587,-1.287940088,-1.458211228,-1.532783248,-0.552473707,-0.660999892,-0.795627692,-1.018653722,-1.432298976,-2.650610065,-2.679875369,-3.388247592,0.081249195,0.211776413,0.221163792,0.214932265,0.074955076,0.061256875,0.072421176,0.012811846,-0.090287738,-0.259851518,-0.090831219,-0.058260279,-0.185850827,-0.358572014,-0.458654441,-0.271721314,-0.465071562,-0.66577374,-0.732906783,-0.061592116,-0.178607708,-0.177117141,-0.381550237,-0.239058534,-0.063301239,0.082177898,0.086813426,0.000974078,-0.047327713,0.216144213,0.176473586,0.38058491,0.317946737,0.575227741,0.570864523,0.420275486,0.640581994,-0.455854978,1
-0.864805276,-0.845178974,-0.933177925,-1.120486859,-2.332923176,8.545329998,1.410898136,0.802060063,0.676992209,0.615232889,0.632481927,-1.148618107,-1.595733866,-2.595832946,-6.363364989,12.56904137,3.029116845,1.701608713,1.130026728,0.831424492,0.632481927,-1.029140181,-1.14089105,-1.441297726,-2.115628662,-4.986196561,8.387548503,2.13512311,1.282356121,0.947301361,0.776017974,0.7192161,-1.029140181,-1.378997488,-1.740277493,-2.677858103,-6.499082999,10.4994175,2.786958713,1.635095792,1.161366146,0.94624606,0.7192161,0.488346312,0.425703927,0.390658501,0.419040336,0.602021122,0.920173533,1.399910507,2.111547216,3.280782729,0.665370268,0.827198456,1.021234606,1.3224221,1.878592366,3.604797513,3.688955183,5.149381609,-0.751955261,-0.767067034,-0.79840332,-0.860641123,-0.987854905,-1.167197887,-1.41878641,-1.624846001,-1.747151507,-0.651796197,-0.814899396,-1.016329987,-1.333748222,-1.919510248,-3.742829028,-3.646047566,-4.493742646,-0.027301921,0.085122347,0.129019409,0.133364427,-0.056531665,-0.11380985,-0.062675489,-0.121644127,-0.232181306,-0.392406433,-0.320307129,-0.239126509,-0.397961514,-0.601996082,-0.664589293,-0.559644527,-0.82260353,-1.048196867,-1.216180475,-0.018460193,-0.158120929,-0.162813851,-0.388908319,-0.211350409,0.006098203,0.15436914,0.159402591,0.064222031,0.012753083,0.288698039,0.298581995,0.506705737,0.465072062,0.77675801,0.8074166,0.636410732,0.931229069,-0.438926984,1
-0.495821042,-0.486768256,-0.54474423,-0.657622423,-1.163315502,-6.47792556,2.073608293,1.012972031,0.835267488,0.752509963,0.764986042,-0.655034091,-0.888167168,-1.323561153,-2.291930116,-7.506053437,6.536505472,2.332965323,1.38758516,1.00095196,0.764986042,-0.585467627,-0.64268573,-0.79309809,-1.0801447,-1.793342052,-6.964298519,4.114924262,1.804864693,1.234040867,0.985295536,0.894056981,-0.585467627,-0.758244554,-0.920551341,-1.277912982,-2.132088751,-7.210481178,5.895572058,2.266487327,1.460463606,1.171139201,0.894056981,0.462026451,0.399033339,0.364970439,0.380834065,0.510461029,0.747934022,1.139161738,1.799561279,3.112172441,0.629923745,0.797475792,1.003289115,1.325889413,1.954759697,4.400170606,4.28530014,6.465641068,-0.493553195,-0.49579955,-0.510097181,-0.545197783,-0.625500499,-0.74794738,-0.926247693,-1.082113781,-1.187679651,-0.437075868,-0.56790615,-0.721168645,-0.940942821,-1.3071031,-2.246495696,-2.21574346,-2.663186463,0.034579859,0.126925327,0.159497266,0.157728832,0.001462349,-0.025631408,0.011354501,-0.033184951,-0.111963796,-0.219236264,-0.176261649,-0.11888559,-0.230913356,-0.368806098,-0.402763779,-0.342266507,-0.516361501,-0.655458084,-0.761750408,0.099498858,-0.024917602,-0.023013977,-0.198870214,-0.057456777,0.135882609,0.260301352,0.255358186,0.169104525,0.122001622,0.382630908,0.386549705,0.609217435,0.556013534,0.923783735,0.94705991,0.738983098,1.093446641,-0.239041315,1
-0.589256234,-0.587953011,-0.639019264,-0.742222219,-1.258729403,-3.492840975,6.115692393,2.08730452,1.684041866,1.498335165,1.490684509,-0.686001352,-0.833476928,-1.115386862,-1.655767094,-3.053966715,-14.63623144,5.818272496,2.571949244,1.823377442,1.490684509,-0.676861791,-0.789180554,-0.957155341,-1.240582776,-1.848980338,-3.533539275,-38.22740858,4.894153031,2.637595529,1.941060827,1.651324063,-0.676861791,-0.804670472,-0.92604511,-1.199536618,-1.790207297,-3.547666222,-72.50739384,4.745818294,2.600375364,2.049146109,1.651324063,1.292341961,1.120126513,1.025220154,1.098173795,1.779841738,4.409569632,-47.92518864,-4.858960329,-2.855936631,1.808618887,2.406994428,3.474993273,7.200045552,-22.69232364,-3.386767401,-3.108235357,-2.314364245,-0.264250713,-0.274698183,-0.292350408,-0.323903302,-0.385163981,-0.463492908,-0.558575344,-0.621341596,-0.650442857,-0.181722291,-0.266454104,-0.35989043,-0.486222239,-0.665659586,-0.984501675,-0.974327563,-1.0508402,0.321234472,0.526429211,0.558204848,0.548650845,0.253729714,0.277327943,0.309499009,0.226153612,0.089226476,-0.113655267,0.070836961,0.124738069,-0.026727516,-0.195445173,-0.284439307,-0.126243337,-0.295617702,-0.434050212,-0.485349042,0.290878107,0.156519395,0.155363477,-0.028802727,0.110411334,0.323492254,0.499268676,0.488517823,0.367879803,0.308189005,0.706630881,0.622354536,1.002704407,0.866443432,1.445360235,1.407601887,1.056313418,1.578831211,-0.058864383,1
-1.597999107,-1.399430144,-1.318374001,-1.322399551,-2.118759465,29.91202642,1.725194729,1.078407653,1.060880889,1.116140494,1.245440326,-1.899234186,-2.362838955,-3.406253816,-7.281860033,19.21767753,4.051693819,2.399321445,1.777351634,1.462238066,1.245440326,-1.955441543,-1.944734004,-2.083236996,-2.570194467,-4.967413477,19.7893345,3.216157759,1.934441338,1.590828212,1.459736642,1.462875509,-1.955441543,-2.556166566,-3.124989602,-4.421699957,-9.338590277,20.0243249,4.767293172,2.941473217,2.239014289,1.874738902,1.462875509,-0.056969537,-0.10240544,-0.127057738,-0.126603209,-0.094926596,-0.016018207,0.13269498,0.391438454,0.854761108,0.088799706,0.237387945,0.393755846,0.577271675,0.859713908,1.601081916,1.480855384,1.686105291,-0.226243539,-0.216117284,-0.218570336,-0.225435979,-0.252746386,-0.307837149,-0.392436609,-0.470161307,-0.540643358,-0.223064019,-0.387488536,-0.567724922,-0.787506921,-1.151317294,-2.256210818,-2.014041215,-2.234706146,-0.451765494,-0.38518049,-0.309098183,-0.301582078,-0.571563672,-0.551686355,-0.46998496,-0.518995959,-0.644929281,-0.870509644,-0.746678494,-0.643101464,-0.810241492,-1.010417057,-1.112950825,-0.98722661,-1.218291783,-1.401848372,-1.537685396,0.315249613,0.180526408,0.174023204,0.065874805,0.205588539,0.426677388,0.524022331,0.482306157,0.371063587,0.32712351,0.67383043,0.61599126,0.861430065,0.780837939,1.105697662,1.075751972,0.933736929,1.168268569,0.117435512,1
-0.958104473,-0.978391594,-1.116385771,-1.413581101,-3.747843075,3.765979136,1.148430328,0.666386971,0.549728808,0.487833166,0.483717001,-1.201800837,-1.655676186,-2.992019745,-18.39944536,4.231539937,1.873995374,1.147896178,0.794575469,0.605549231,0.483717001,-1.083593681,-1.267462052,-1.682549091,-2.776919753,-12.79913995,3.961382549,1.645542269,1.033666838,0.764710726,0.616468827,0.54804946,-1.083593681,-1.373238542,-1.738598426,-2.920221635,-17.04322341,3.858117548,1.680976575,1.067033814,0.793796635,0.672016899,0.54804946,0.342806562,0.303811808,0.279948517,0.305469742,0.448910194,0.680137334,0.991272357,1.401298015,1.968756857,0.464736429,0.573276616,0.705959885,0.915085088,1.280078369,2.188642294,2.217053366,2.65614327,-0.848257453,-0.876590185,-0.922448484,-1.005322332,-1.187994064,-1.47491153,-1.934135669,-2.342129805,-2.592133527,-0.676937121,-0.825886456,-1.024975395,-1.397293066,-2.215225206,-6.361787338,-7.137224846,-14.89420868,-0.049161867,0.041907584,0.074078105,0.079785031,-0.0725497,-0.111308776,-0.078424365,-0.128156638,-0.223649154,-0.385051978,-0.269808014,-0.217795191,-0.347300776,-0.5258468,-0.616339071,-0.459346196,-0.673215547,-0.900095287,-1.004997239,-0.096079423,-0.214772358,-0.228256843,-0.470886995,-0.29473136,-0.088457534,0.061623842,0.070387601,-0.01261356,-0.055539411,0.188580352,0.191413706,0.366528967,0.32671438,0.573018818,0.592303884,0.462459775,0.685873522,-0.557658944,1
-1.282739544,-1.24309576,-1.308564075,-1.474465257,-2.33317694,-7.945769841,6.76563003,2.868299489,2.434966396,2.278293858,2.346156201,-1.459708399,-1.752830273,-2.374539428,-3.782386954,-9.562336596,22.43714073,5.573935704,3.419705563,2.716297906,2.346156201,-1.442716137,-1.581181371,-1.837956774,-2.325018488,-3.510043301,-8.030614836,44.53705233,6.876932538,4.230802753,3.278535104,2.806752474,-1.442716137,-1.660887424,-1.882507948,-2.416877214,-3.706271443,-9.169623693,25.48152924,6.15584234,3.9936832,3.34712526,2.806752474,0.441123795,0.365289322,0.318106406,0.328882602,0.466441093,0.726454565,1.160965102,1.897077036,3.34843964,0.676267907,0.923404957,1.228953635,1.690052195,2.574172316,5.792649175,5.503163777,6.848479675,-0.603561226,-0.611499622,-0.637462287,-0.688453444,-0.802917229,-0.98337086,-1.256249129,-1.509360276,-1.700309118,-0.472678183,-0.690286782,-0.939420691,-1.287783569,-1.871584882,-3.399603846,-3.417837861,-4.216339844,-0.169957852,-0.042379175,0.024755584,0.022265148,-0.294381554,-0.255686395,-0.191437706,-0.259842509,-0.394667431,-0.622303883,-0.463525367,-0.383079161,-0.553833478,-0.766886952,-0.877004359,-0.69653258,-0.931401911,-1.149447169,-1.246449375,0.426614781,0.195200252,0.196672356,-0.062346052,0.19510239,0.597952677,0.792215404,0.71593476,0.53738688,0.453746595,1.053383359,0.938870031,1.454832499,1.261738892,2.018171664,1.922599475,1.533571738,2.111563541,-0.0527185,1
-0.908396173,-0.945827181,-1.11681859,-1.490825256,-5.093120159,2.596849491,0.905816318,0.527780977,0.417193737,0.35307324,0.341040173,-1.182082567,-1.695239431,-3.374637864,648.9986859,3.211023662,1.516434509,0.928637532,0.620676739,0.451542182,0.341040173,-1.056490201,-1.264379877,-1.762163245,-3.275278214,277.2051396,2.700477214,1.225241484,0.778921748,0.561968515,0.44206089,0.388198919,-1.056490201,-1.358964802,-1.754001436,-3.217502588,148.4909805,2.701402209,1.265147262,0.800391057,0.583560315,0.484961629,0.388198919,0.412031624,0.355755219,0.324181795,0.350804421,0.517609101,0.795153013,1.184326738,1.707977581,2.456650592,0.556909933,0.686896124,0.841842934,1.077239591,1.485793928,2.558755322,2.629329163,3.362110408,-0.822564583,-0.832180573,-0.859478907,-0.919387042,-1.057287355,-1.277435848,-1.617310893,-1.920523698,-2.112965884,-0.696801444,-0.856472917,-1.066772282,-1.426822889,-2.160971556,-5.169814021,-5.17700647,-7.854153976,-0.037254513,0.068178642,0.09699077,0.09995794,-0.061590568,-0.104938741,-0.070043904,-0.124376709,-0.222494428,-0.381612634,-0.284811363,-0.22270543,-0.363559417,-0.553151422,-0.633260893,-0.497986342,-0.742552449,-0.990071057,-1.143782622,-0.117833775,-0.231991173,-0.239921832,-0.463633588,-0.303192011,-0.111783009,0.022636044,0.034578041,-0.039798168,-0.081530955,0.130884185,0.147172314,0.293150548,0.269692506,0.484344855,0.518915455,0.400024382,0.612764629,-0.546897072,1
-0.416265966,-0.399915237,-0.451938451,-0.546337344,-0.929216022,-3.530687166,2.348185341,0.969017223,0.786445283,0.702113537,0.718712339,-0.598656064,-0.871101026,-1.360752528,-2.407301119,-7.975875186,6.464748276,2.384142199,1.412104456,0.989369944,0.718712339,-0.493334361,-0.52904025,-0.659039025,-0.901397732,-1.477663911,-4.442749355,5.366887341,1.892551401,1.243977013,0.97058264,0.86394958,-0.493334361,-0.69366444,-0.877944932,-1.251182162,-2.066443684,-6.038957433,7.723599446,2.585699478,1.583423543,1.218177707,0.86394958,0.526851699,0.471251722,0.441375444,0.471686891,0.643777959,0.932256675,1.348495509,1.958543888,2.976230591,0.681035902,0.825594238,1.003190413,1.28794678,1.82442289,3.469425228,3.492091685,4.742061806,-0.839194653,-0.846765951,-0.873496198,-0.937503723,-1.07917282,-1.286837522,-1.588712402,-1.847108476,-1.997758274,-0.746946085,-0.90767391,-1.104938705,-1.412469123,-1.986828587,-3.794047731,-3.800025064,-4.981905429,0.087713318,0.195774786,0.220015257,0.220198094,0.095510166,0.034278213,0.062708374,0.011193402,-0.074545145,-0.173127852,-0.130133573,-0.076433106,-0.201437076,-0.35135787,-0.370971209,-0.319813025,-0.519937374,-0.672510299,-0.806967695,-0.078028698,-0.231738428,-0.22042457,-0.458713807,-0.282133014,-0.061271994,0.097569752,0.096611944,-0.005035781,-0.068043982,0.245080287,0.220742089,0.476943842,0.40581321,0.784321038,0.780835394,0.566389971,0.897271679,-0.532576304,1
-0.766321885,-0.777679054,-0.882833964,-1.115283206,-2.951720187,2.951867654,0.894300612,0.524003352,0.430396668,0.379142025,0.373433671,-0.967433937,-1.328485349,-2.407429246,-13.16170992,3.630912621,1.551308461,0.936443365,0.63533988,0.475901826,0.373433671,-0.877121608,-1.023815559,-1.346939001,-2.181687952,-9.30692041,3.279722059,1.308518106,0.817088,0.598884001,0.479498472,0.42552788,-0.877121608,-1.109457854,-1.398247982,-2.367554805,-14.74899935,3.016334682,1.311640175,0.826170462,0.613729227,0.520204312,0.42552788,0.340669903,0.297900315,0.273524118,0.295674822,0.425543272,0.6391774,0.937572875,1.355788729,1.986372586,0.46418372,0.578882294,0.717531854,0.925436838,1.295879817,2.301637317,2.304364395,2.849731337,-0.654398807,-0.674339354,-0.707819703,-0.768119731,-0.897275553,-1.095053617,-1.398165703,-1.669931268,-1.837789648,-0.548918857,-0.676754807,-0.841289138,-1.11898363,-1.681797565,-3.809553742,-3.950841409,-6.255145194,-0.01474828,0.061067386,0.0890592,0.094755573,-0.039810536,-0.074435293,-0.044577524,-0.086100823,-0.164364008,-0.297145264,-0.213284385,-0.165209023,-0.275215387,-0.424555325,-0.495362343,-0.37552111,-0.558377753,-0.743624585,-0.839415074,-0.070000382,-0.16268517,-0.174858605,-0.368723101,-0.230604792,-0.062786298,0.055503367,0.066924764,0.002629234,-0.031212503,0.156613317,0.174505259,0.309456825,0.286134044,0.490701483,0.520662603,0.412039518,0.613024266,-0.436789433,1
-0.788056154,-0.776128584,-0.846573379,-1.0011754,-1.967947481,6.894149032,1.181252535,0.664502316,0.569538125,0.526417668,0.546926149,-0.997176657,-1.350235673,-2.222256446,-6.093762187,7.139031857,2.2857661,1.343381164,0.924806391,0.700363619,0.546926149,-0.895622525,-0.993141816,-1.236336708,-1.760206096,-3.846040714,8.507770134,2.038797934,1.203206523,0.891451949,0.725041603,0.648340538,-0.895622525,-1.144047981,-1.418395325,-2.158761403,-5.397807343,7.449632403,2.22884021,1.343626496,0.986917163,0.82788449,0.648340538,0.246242834,0.201020452,0.176776391,0.190858386,0.290312788,0.450116219,0.665780955,0.947253215,1.337296583,0.36999146,0.48330061,0.606713118,0.772024728,1.039912798,1.664881488,1.628090222,1.860496463,-0.826818459,-0.845277128,-0.883339808,-0.959137056,-1.13559634,-1.42580468,-1.911028172,-2.409093117,-2.769114924,-0.73021206,-0.917753272,-1.145807269,-1.520384158,-2.375492616,-7.889200129,-8.454164497,-75.09134983,-0.109023892,-0.02833465,0.002892039,0.004796334,-0.144527134,-0.165163814,-0.131238869,-0.174434457,-0.256941425,-0.383230463,-0.309947585,-0.256125173,-0.373208759,-0.529316505,-0.587135054,-0.48349319,-0.678237864,-0.864342567,-0.977757028,-0.078437038,-0.206527066,-0.211355018,-0.435962937,-0.259453246,-0.046086425,0.084049107,0.082267606,-0.002698319,-0.048253063,0.205188781,0.207061079,0.393772672,0.350154423,0.621843787,0.634255436,0.496488023,0.733579882,-0.497470848,1
-0.577305318,-0.561386832,-0.615305163,-0.722458742,-1.320077034,-136.3075315,1.318116384,0.681106054,0.573304382,0.521606117,0.535812386,-0.773597163,-1.086720994,-1.754755868,-3.893043627,17.89777583,2.723515894,1.471321729,0.972001124,0.713592346,0.535812386,-0.661249699,-0.715980295,-0.883766711,-1.22785955,-2.322280222,155.1155258,2.270682918,1.210366383,0.864545486,0.69293192,0.628562865,-0.661249699,-0.889380742,-1.119301519,-1.659257681,-3.392690725,24.4286261,2.700554532,1.480253943,1.03398362,0.838360258,0.628562865,0.338701886,0.29593355,0.273302472,0.293405852,0.412304121,0.606688885,0.875503271,1.238378678,1.759238092,0.462763493,0.572625363,0.696533184,0.879778124,1.195478584,2.022586326,2.006922419,2.486461143,-0.771763465,-0.787367697,-0.819244907,-0.885238876,-1.030687104,-1.255626591,-1.601646262,-1.903951681,-2.096009514,-0.678766601,-0.832155948,-1.017304084,-1.320207303,-1.941525556,-4.579272669,-4.652536928,-8.059977094,-0.01935568,0.060374492,0.090824648,0.09520466,-0.030498044,-0.079183572,-0.045888009,-0.087558746,-0.165756769,-0.272102196,-0.225161636,-0.170656999,-0.284308674,-0.430415691,-0.468323264,-0.398117094,-0.589742274,-0.75536154,-0.881959612,-0.078072936,-0.206171004,-0.207495862,-0.422544472,-0.256391327,-0.058893607,0.075281003,0.078435368,-0.00619969,-0.053648519,0.19633404,0.19712703,0.388182152,0.342435869,0.622379118,0.634131376,0.486597716,0.734802191,-0.479516622,1
-0.649888109,-0.631248025,-0.675260521,-0.779051414,-1.483797095,10.27838448,1.119492933,0.633317353,0.55607805,0.526103603,0.554536992,-0.819276986,-1.086699847,-1.692994243,-3.595333335,23.62027514,2.833005245,1.493628167,0.976892551,0.721140136,0.554536992,-0.752786448,-0.839291397,-1.03002865,-1.414999503,-2.782334598,19.84394085,2.181065593,1.213942604,0.892069239,0.730136807,0.66155228,-0.752786448,-0.961859022,-1.176127379,-1.70463642,-3.534459536,17.45050317,2.572178937,1.435021873,1.026186651,0.852652965,0.66155228,0.383241732,0.332618389,0.306099283,0.326075086,0.452479246,0.660068753,0.957111,1.38291593,2.074309032,0.522531681,0.655624101,0.810268739,1.03417572,1.444475116,2.662249388,2.591440949,3.218417743,-0.626189575,-0.64390686,-0.676757699,-0.735341343,-0.861341588,-1.045395581,-1.316876506,-1.54451545,-1.682789977,-0.554479585,-0.684469008,-0.837181758,-1.071364337,-1.523620538,-2.998717933,-3.072878126,-4.621567771,0.01975407,0.099632995,0.124808409,0.127325137,-0.002772664,-0.032222497,-0.005830195,-0.047886809,-0.123949019,-0.241632623,-0.16634162,-0.121745333,-0.228954645,-0.368791734,-0.426650437,-0.32183333,-0.487239387,-0.642459401,-0.721962519,-0.046296754,-0.148281135,-0.155440501,-0.351655508,-0.214195682,-0.037605571,0.089818575,0.103150253,0.028722875,-0.011656504,0.210326509,0.222653587,0.403455784,0.363434209,0.640990794,0.658804796,0.510032763,0.766043538,-0.41973288,1
-0.598078768,-0.583601567,-0.632549181,-0.734731753,-1.19499843,-3.964472141,3.896957886,1.526182878,1.254962033,1.147235754,1.180173766,-0.734650646,-0.940810107,-1.325783428,-2.128034108,-5.2290008,16.55090305,3.478484547,2.011610742,1.483202939,1.180173766,-0.671145578,-0.723485809,-0.859063586,-1.103805257,-1.674376155,-3.935856214,22.90963131,3.530849817,2.151292843,1.638009133,1.425970037,-0.671145578,-0.828850607,-0.977664328,-1.29944736,-1.996599459,-4.681783905,23.27179416,3.909057235,2.333548478,1.858111567,1.425970037,0.360429202,0.313275483,0.287279225,0.303459766,0.412396169,0.603271693,0.901459726,1.369950251,2.213986244,0.515876548,0.676965166,0.874796381,1.172246862,1.728203503,3.526056608,3.346261524,3.95029425,-0.605463141,-0.618864465,-0.646827374,-0.701726607,-0.827226771,-1.024694237,-1.327322506,-1.612127843,-1.807576637,-0.494214143,-0.647886608,-0.826998599,-1.087584329,-1.563861017,-2.955005067,-3.095048508,-4.480283021,-0.031616282,0.042617673,0.087053945,0.092674501,-0.082331524,-0.097393736,-0.053935704,-0.095132296,-0.176429024,-0.295429094,-0.23552082,-0.179195432,-0.287570351,-0.419727878,-0.463727064,-0.388833137,-0.544281004,-0.675402937,-0.756919691,0.154496649,-0.000361492,-0.005602805,-0.221004463,-0.031647032,0.231640192,0.382531826,0.353937046,0.237956545,0.182510012,0.547483201,0.521450836,0.830535349,0.739867314,1.236023947,1.228109006,0.970671066,1.404858124,-0.251044115,1
-0.774309686,-0.749732852,-0.81966144,-0.952373685,-1.706989806,-12.96931603,2.433833417,1.253807901,1.061026268,0.967743448,0.978927434,-1.0007124,-1.352519414,-2.054777228,-3.871511835,-28.43054646,5.146334495,2.426748119,1.579551008,1.20826695,0.978927434,-0.922383876,-1.028249344,-1.277545474,-1.765120868,-3.194401072,-25.46422125,4.174593298,2.11561474,1.512649887,1.218762604,1.095105405,-0.922383876,-1.174479819,-1.414019301,-1.983138228,-3.547800506,-24.73306444,4.912595698,2.386995546,1.647952413,1.364630264,1.095105405,0.59204192,0.5223272,0.484829827,0.519840287,0.737063863,1.128491184,1.758402353,2.816012463,4.863051537,0.79881131,0.98867722,1.215890057,1.566993173,2.250653175,4.698336734,4.991127062,8.811879839,-0.763552796,-0.770263155,-0.794937838,-0.847478706,-0.959254254,-1.127467248,-1.366179714,-1.567934885,-1.699445422,-0.640910556,-0.821473204,-1.035460144,-1.343220496,-1.881211114,-3.384200833,-3.257142031,-3.808587933,0.039071027,0.144621708,0.195646446,0.204992156,-0.001054863,-0.064495183,-0.005966011,-0.064141009,-0.172867215,-0.33156618,-0.277180737,-0.189352078,-0.347544312,-0.54389678,-0.597609726,-0.515142826,-0.765168257,-0.962887694,-1.129187271,0.05035329,-0.101355062,-0.103724276,-0.340248302,-0.15023786,0.109644551,0.259884482,0.244167948,0.136225365,0.077688949,0.417377528,0.385982466,0.66463782,0.579596465,0.971364481,0.957406197,0.743411633,1.068084201,-0.381169274,1
-1.4154226,-1.392701219,-1.478249396,-1.670570361,-2.787100749,-26.43310711,3.464551091,1.819709771,1.582528912,1.495436731,1.526941789,-1.602687835,-1.93515144,-2.755630478,-5.146775013,-53.62931657,6.329793049,3.088394685,2.111588936,1.730211052,1.526941789,-1.618436447,-1.867638387,-2.256775748,-3.035785929,-5.377720255,-35.22144943,7.715967309,3.674209392,2.589426871,2.074474453,1.759033572,-1.618436447,-1.866948072,-2.136322177,-2.85071627,-5.002471604,-39.93609467,6.911881858,3.411769848,2.444411044,2.090155639,1.759033572,0.389595897,0.309826852,0.262793855,0.274776723,0.424879316,0.687267123,1.090352908,1.690844781,2.681930688,0.580729192,0.758451447,0.956512678,1.235881088,1.735989571,3.181823695,3.154310226,4.19717169,-0.83329239,-0.82714453,-0.842389075,-0.887127652,-1.007081931,-1.209164721,-1.513833905,-1.797297852,-2.012100804,-0.753136381,-0.958713236,-1.192266301,-1.528658917,-2.160364421,-4.279066272,-4.231381816,-5.912406596,-0.166892804,-0.01776405,0.01475638,0.002736655,-0.259643301,-0.213068723,-0.177390132,-0.251082071,-0.384666141,-0.623857749,-0.415726906,-0.355023419,-0.526447141,-0.752321708,-0.881599717,-0.657064941,-0.909114753,-1.153362277,-1.251865683,0.064745353,-0.133215332,-0.114372978,-0.357592135,-0.150425886,0.168800186,0.338123012,0.289460878,0.145440274,0.065272308,0.553414329,0.425547135,0.813994292,0.661973309,1.15186055,1.064822901,0.804479531,1.14516377,-0.399942879,1
